vehicle_id,timestamp,odometer_km,speed_kmh,engine_rpm,engine_load_pct,engine_temp_c,oil_pressure_kpa,coolant_pressure_kpa,fuel_pressure_kpa,lubricant_oil_temp_c,gear_position,transmission_fluid_temp_c,brake_pad_wear_mm_front,brake_pad_wear_mm_rear,abs_triggered,suspension_health_pct,tire_pressure_psi_fl,tire_pressure_psi_fr,tire_pressure_psi_rl,tire_pressure_psi_rr,battery_voltage_v,alternator_output_amps,ac_compressor_status,cabin_temperature_c,coolant_level_pct,brake_fluid_level_pct,fuel_level_pct,outside_air_temp_c,failure_type
CAR-04,2025-02-08 23:10:00,113843.6762432123,3.1197768326245168,750.0,16.87186609957471,91.68718660995746,412.5,103.37437321991494,380,87.5307799149362,0,86.68718660995746,14.367200222357136,15.034326003148932,0,92.77597478083202,32.21807115090871,32.1008410463884,31.62710473673706,31.97136034489659,13.061563237567876,27.5,0,22.5,99.98015821007542,99.99007910503776,80,28.0,None
CAR-04,2025-02-08 23:22:00,113859.91167872491,97.41261307561878,2893.0774876636133,73.44756784537127,117.82133193551222,305.34612561681934,114.68951356907425,380,96.0171351768057,4,92.34475678453713,14.365576678805876,15.033027168307923,0,92.77516300905639,32.38701718903937,31.921917250526455,31.918823033880727,32.005030164642406,13.06140088321275,48.930774876636136,1,22.5,54.76178859602109,99.9899979278602,79,28.0,Engine Overheating
CAR-06,2025-02-08 23:46:00,32838.47697595875,28.24023337141901,1371.2851341712183,31.944140022851403,93.19441400228514,381.43574329143905,106.38882800457029,380,89.79162100342771,1,88.19441400228514,14.273737819900223,12.734399673182846,0,90.48441977720063,31.51501287118042,31.50673031332946,32.366173237237696,31.664632024355097,13.871615230240412,33.71285134171218,1,22.5,99.97559327898378,99.98779663949183,78,28.0,None
CAR-08,2025-02-09 00:31:00,39369.98030266582,49.58624835037085,1840.8974637081587,44.75174901022251,94.47517490102226,357.95512681459206,108.9503498020445,380,91.71276235153337,2,89.47517490102226,14.63809698227868,11.97588551171721,0,98.7772150100412,31.95001104921559,31.559881399426096,31.82744349074138,32.34992475969559,13.806300196973341,38.408974637081585,1,22.5,99.97832028200091,99.98916014100044,77,28.0,None
CAR-10,2025-02-09 01:04:00,95330.68534760531,52.84006901930152,1912.4815184246334,46.70404141158091,94.67040414115809,354.3759240787683,109.34080828231617,380,92.00560621173713,2,89.67040414115809,10.491924394862272,12.459184384685717,0,91.85547015165709,32.217809344997114,31.659412938197796,31.5601905407672,31.70636926986624,13.246693146523945,39.12481518424633,1,22.5,99.97882823137955,99.98941411568983,76,28.0,None
CAR-10,2025-02-09 01:19:00,95338.10427289107,44.51355171460509,1729.298137721312,41.708131028763056,94.17081310287631,363.5350931139344,108.34162620575262,380,91.25621965431446,2,89.17081310287631,10.491182502333695,12.458590870662855,0,91.8550992053928,32.170658575350856,32.18332995317598,32.39149994885904,32.19142102923145,13.246618957271089,37.292981377213124,1,22.5,99.9787540421267,99.98937702106339,75,28.0,None
CAR-04,2025-02-09 01:44:00,113863.96827407902,24.339572124662396,1285.4705867425728,29.603743274797438,92.96037432747974,385.72647066287135,105.92074865495948,380,89.44056149121961,1,87.96037432747974,14.365171019270464,15.032702640679593,0,92.77496017928868,32.02076086224469,32.34031923208951,31.80764077589142,32.38387416349334,13.06136031725921,32.85470586742573,1,22.5,99.97995528976675,99.98997764488342,74,28.0,None
CAR-05,2025-02-09 02:13:00,40788.35749711191,29.367767519925625,1396.0908854383638,32.62066051195538,93.26206605119553,380.1954557280818,106.52413210239108,380,89.8930990767933,1,112.05663603745673,13.258910745883036,14.575638203012515,0,98.80540614157523,32.4615844101779,32.031490371832014,32.275390569902186,32.32816206867884,13.79211642502888,33.96090885438364,1,22.5,99.97767710792915,99.98883855396446,73,28.0,Transmission Failure
CAR-08,2025-02-09 02:47:00,39377.18801064415,43.24624786998309,1701.417453139628,40.94774872198985,94.09477487219898,364.9291273430186,108.18954974439797,380,91.14216230829848,2,89.09477487219898,14.637376211480847,11.975308895078944,0,98.77685462464228,31.945162261464382,31.665680035477486,31.771910935696628,31.811182921935625,13.806228119893557,37.01417453139628,1,22.5,99.97824820492113,99.98912410246055,72,28.0,None
CAR-01,2025-02-09 03:29:00,80686.99539821093,41.19995840920001,1656.3990850024002,39.71997504552,93.97199750455201,367.18004574988,107.943995009104,380,90.957996256828,2,88.97199750455201,13.67686050439138,14.312593697615785,0,95.66024806895145,21.38657561251773,31.839579051514967,31.895502689022408,31.94855741834395,13.39313004601789,36.563990850024,1,22.5,99.97806632695118,99.98903316347561,71,28.0,Tire Pressure Loss
CAR-03,2025-02-09 04:05:00,104801.16652441968,48.89629683661854,1825.718530405608,44.337778101971125,94.43377781019711,358.7140734797196,108.86755562039423,380,91.65066671529567,2,89.43377781019711,14.069370325646943,12.26760074306065,0,97.03832622605259,31.61814845565173,31.594191107064567,32.16608360685014,31.642819034735535,13.151988334755803,38.25718530405608,1,22.5,99.9775999963492,99.98879999817449,70,28.0,None
CAR-04,2025-02-09 04:20:00,113866.62183437968,15.921361803981801,1100.2699596875996,24.55281708238908,92.45528170823891,394.98650201562003,104.91056341647781,380,88.68292256235836,0,87.45528170823891,14.364905663240398,15.03249035585554,0,92.77482750127365,32.062156901064775,31.65139271568523,32.47534924508642,32.39074713825011,13.061333781656202,31.002699596875996,1,22.5,99.97992875416374,99.98996437708192,69,28.0,None
CAR-10,2025-02-09 04:55:00,95350.47970314258,74.25258150911843,2383.556793200605,59.55154890547106,95.9551548905471,330.82216033996974,111.91030978109421,380,93.93273233582066,3,90.9551548905471,10.489944959308543,12.457600836242733,0,91.85448043388023,31.767092930677148,31.81358514281266,32.03706922010272,32.378801814013926,13.246495202968573,43.83556793200605,1,22.5,99.97863028782417,99.98931514391214,68,28.0,None
CAR-08,2025-02-09 05:33:00,39397.37975362263,121.15045787082954,3415.31007315825,87.69027472249772,98.76902747224977,152.7996317253227,117.53805494449955,380,116.60148754108226,6,93.76902747224977,14.635357037182999,11.973693555640667,0,98.77584503749335,31.51274767393565,31.98047114885426,31.640951090903283,32.04102784614683,13.806026202463773,54.1531007315825,1,22.5,99.97804628749134,99.98902314374565,67,28.0,Engine Oil Malfunction
CAR-07,2025-02-09 05:56:00,114731.71716951096,80.16593581689955,2513.65058797179,63.09956149013973,96.30995614901397,324.3174706014105,112.61991229802794,380,94.46493422352096,4,91.30995614901397,9.937684162660078,14.383254804821151,0,90.95969966184367,32.294458522545504,31.902933043746966,32.155762197437085,31.5086827395621,13.05268282830489,45.1365058797179,1,22.5,99.9777016054871,99.98885080274351,66,28.0,None
CAR-10,2025-02-09 06:08:00,95359.60026719556,54.72338431791388,1953.9144549941054,47.83403059074833,94.78340305907483,352.3042772502947,109.56680611814967,380,92.17510458861224,2,89.78340305907483,10.489032902903245,12.456871191118495,0,91.85402440567758,32.41224924895349,31.547105015736847,32.21680302548874,31.893604005550337,13.246403997328043,39.53914454994106,1,22.5,99.97853908218364,99.98926954109187,65,28.0,None
CAR-04,2025-02-09 06:38:00,113869.58157222206,17.758427054301087,1140.6853951946239,25.65505623258065,92.56550562325806,392.9657302402688,105.13101124651612,380,88.8482584348871,0,87.56550562325806,14.36460968945616,15.032253576828149,0,92.77467951438153,31.73034481806901,31.62366855495619,31.968971347804388,31.76945869837991,13.061304184277779,31.40685395194624,1,22.5,99.97989915678531,99.98994957839271,64,28.0,None
CAR-09,2025-02-09 07:13:00,97375.3742335398,115.26195954198973,3285.7631099237738,84.15717572519384,98.41571757251938,285.71184450381134,116.83143514503877,380,97.62357635877908,5,93.41571757251938,13.342199923235707,15.048142502334434,0,99.80576640803152,32.204417300009325,31.50423686050649,31.802980854067762,31.68843467553509,13.2262462576646,52.857631099237736,1,22.5,99.97214261836587,99.98607130918303,63,28.0,None
CAR-08,2025-02-09 07:35:00,39416.55614358151,115.0583397533218,3281.2834745730797,84.03500385199308,98.40350038519931,285.935826271346,116.80700077039862,380,97.60525057779896,5,93.40350038519931,14.633439398187111,11.972159444443955,0,98.77488621799542,32.17569232366002,32.16013998736411,31.570248752970254,32.48536877592505,13.805834438564185,52.8128347457308,1,22.5,99.97785452359174,99.98892726179587,62,28.0,None
CAR-05,2025-02-09 07:53:00,40794.04144268111,34.10367341522089,1500.2808151348595,35.46220404913254,93.54622040491326,374.985959243257,107.09244080982651,380,90.31933060736988,1,88.54622040491326,13.258342351326116,14.575183487366978,0,98.80512194429677,31.587252643640053,31.710244450707616,32.341515837372434,31.724920348027556,13.792059585573188,35.002808151348596,1,22.5,99.97762026847346,99.98881013423662,61,28.0,None
CAR-04,2025-02-09 08:16:00,113879.63068701331,60.29468874749029,2076.4831524447864,51.17681324849417,95.11768132484941,146.04964057231763,110.23536264969883,380,114.5550390017467,3,90.11768132484941,14.363604777977034,15.031449647644848,0,92.77417705864197,31.80298737334728,31.551259606437732,31.870425365163975,32.17059041324313,13.061203693129865,40.764831524447864,1,22.5,99.97979866563739,99.98989933281875,80,28.0,Engine Oil Malfunction
CAR-01,2025-02-09 08:45:00,80690.40074861383,20.432102417417028,1199.5062531831745,27.259261450450218,92.72592614504502,390.0246873408413,105.45185229009005,380,89.08888921756753,1,87.72592614504502,13.676519969351089,14.312321269583553,0,95.6600778014313,31.550932359618674,32.03352342438581,32.168845883183245,31.793022361938327,13.39309599251386,31.995062531831746,1,22.5,55.90570074283521,99.98901613672359,79,28.0,Coolant Leak
CAR-05,2025-02-09 08:55:00,40803.19202516562,54.903494907050664,1957.8768879551146,47.9420969442304,94.79420969442305,352.10615560224426,109.58841938884608,380,92.19131454163455,2,89.79420969442305,13.257427293077665,14.574451440768216,0,98.80466441517255,31.56775196988984,32.11036506883141,31.538310856060896,32.12617191958933,13.791968079748344,39.57876887955115,1,22.5,99.97752876264862,99.98876438132419,78,28.0,None
CAR-05,2025-02-09 09:28:00,40814.847846200864,69.9349262114567,2288.5683766520474,56.96095572687402,95.6960955726874,335.57158116739765,111.39219114537481,380,93.5441433590311,3,90.6960955726874,13.25626171097414,14.573518975085397,0,98.8040816241208,32.38402853372352,31.792996776480663,32.46508703019417,31.5327220165724,13.79185152153799,42.88568376652047,1,22.5,99.97741220443827,99.98870610221901,77,28.0,None
CAR-05,2025-02-09 09:58:00,40816.043859574405,7.176080241247213,750.0,19.30564814474833,91.93056481447483,412.5,103.86112962894967,380,87.89584722171224,0,86.93056481447483,13.256142109636786,14.573423294015514,0,98.80402182345212,32.108689935908046,31.56612812562641,31.98312614754542,31.887062883983642,13.791839561404256,27.5,0,22.5,99.97740024430453,99.98870012215214,76,28.0,None
CAR-06,2025-02-09 10:27:00,32851.13123522064,75.9255555712994,2420.3622225685867,60.55533334277964,96.05553333427797,328.9818888715707,112.11106666855594,380,94.08330000141694,3,91.05553333427797,14.272472393974034,12.733387332441895,0,90.48378706423753,31.524713016942478,31.57571507865665,31.841420706393173,31.889030720496436,13.871488687647792,44.20362222568586,1,22.5,99.97546673639116,99.98773336819552,75,28.0,None
CAR-05,2025-02-09 10:42:00,40823.22731672216,43.10074288653126,1698.2163435036878,40.86044573191876,94.08604457319187,365.0891828248156,108.17208914638375,380,91.12906685978781,2,89.08604457319187,13.25542376392201,14.572848617443693,0,98.80366265059473,31.613064178125846,32.342225322143925,32.35086524053523,31.927769713915808,13.791767726832777,36.98216343503688,1,22.5,99.97732840973306,99.9886642048664,74,28.0,None
CAR-05,2025-02-09 10:53:00,40828.732584967926,33.03160947459278,1476.695408441041,34.81896568475567,93.48189656847556,376.1652295779479,106.96379313695114,380,90.22284485271335,1,88.48189656847556,13.254873237097433,14.572408195984032,0,98.80338738718244,20.461241991390775,32.063193979275404,31.831184024436446,31.619529587896473,13.79171267415032,34.766954084410415,1,22.5,99.9772733570506,99.98863667852517,73,28.0,Tire Pressure Loss
CAR-01,2025-02-09 11:30:00,80708.47205570701,108.42784255911066,3135.4125363004346,80.05670553546639,98.00567055354664,293.2293731849783,116.01134110709327,380,97.00850583031996,5,93.00567055354664,13.67471283864177,14.310875565016097,0,95.65917423607664,31.533953925999587,32.02482592591997,32.32839861200123,32.14643381837129,13.39291527944293,51.35412536300434,1,22.5,99.97785156037622,99.98892578018813,72,28.0,None
CAR-10,2025-02-09 12:01:00,95371.97616263789,74.25537265394493,2383.618198386788,59.553223592366955,95.9553223592367,330.8190900806606,111.91064471847339,380,93.93298353885504,3,90.9553223592367,10.487795313359014,12.45588111948311,0,91.85340561090545,32.182903277200744,32.361323261677846,32.381826034573066,31.668318574730623,13.24628023837362,43.83618198386788,1,22.5,99.97841532322921,99.98920766161466,71,28.0,None
CAR-08,2025-02-09 12:44:00,39423.98241064028,44.55760235262538,1730.2672517577585,41.73456141157523,94.17345614115752,363.4866374121121,108.34691228231505,380,91.26018421173629,2,89.17345614115752,14.632696771481234,11.971565343079254,0,98.77451490464247,32.2461589981273,32.439954066851314,31.575466829025782,32.022536216808945,13.805760175893596,37.302672517577584,1,22.5,99.97778026092115,99.98889013046058,70,28.0,None
CAR-03,2025-02-09 13:11:00,104817.28159910267,96.69044809792949,2877.1898581544488,73.01426885875769,97.30142688587577,306.1405070922776,114.60285377175154,380,95.95214032881366,4,92.30142688587577,14.067758818178644,12.26631153708601,0,97.03752047231843,32.02196565100202,32.310167762707096,32.100981621479974,32.36296514542598,13.151827184008972,48.77189858154449,1,22.5,99.97743884560236,99.98871942280107,69,28.0,None
CAR-05,2025-02-09 13:42:00,40840.60892955104,71.25806749867428,2317.677484970834,57.75484049920457,95.77548404992046,334.1161257514583,111.55096809984092,380,93.66322607488068,3,90.77548404992046,13.253685602639122,14.571458088417383,0,98.80279356995328,32.134681657318325,31.62603470920236,32.18708836916734,31.5105797150818,13.791593910704488,43.17677484970834,1,22.5,99.97715459360478,99.98857729680225,68,28.0,None
CAR-04,2025-02-09 13:55:00,113884.71963631912,30.53369583486065,1421.7413083669344,33.320217500916385,93.33202175009164,378.9129345816533,106.66404350018328,380,89.99803262513745,1,88.33202175009164,14.363095883046453,15.031042531700383,0,92.77392261117667,32.25809157138405,31.522481343226943,32.20163431278651,32.1501419030149,13.061152803636809,34.21741308366934,1,22.5,99.97974777614434,99.98987388807222,67,28.0,None
CAR-07,2025-02-09 14:29:00,114749.74203475453,108.14919146141597,3129.2822121511513,79.88951487684957,97.98895148768496,293.5358893924424,115.97790297536991,380,96.98342723152743,5,92.98895148768496,9.935881676135722,14.381812815601666,0,90.9587984185815,32.47313515007178,32.11954765142548,32.14880471220231,31.756281027335778,13.052502579652455,51.29282212151151,1,22.5,99.97752135683466,99.9887606784173,66,28.0,None
CAR-03,2025-02-09 14:54:00,104824.72129645804,44.63818413219993,1732.0400509083984,41.78291047931996,94.17829104793199,363.3979974545801,108.35658209586398,380,91.26743657189799,2,89.17829104793199,14.067014848443108,12.26571636129758,0,97.03714848745066,31.523101163010185,32.267151810640456,32.48695722287578,31.545211702242682,13.151752787035418,37.32040050908398,1,22.5,99.9773644486288,99.98868222431429,65,28.0,None
CAR-01,2025-02-09 15:33:00,80719.27977208534,64.84629826999456,2176.6185619398802,53.90777896199673,95.39077789619968,341.169071903006,110.78155579239935,380,93.08616684429951,3,90.39077789619968,13.673632067003938,14.31001094770583,0,95.65863385025771,31.923839236982534,31.790634739673017,32.12393219049738,31.675155886109362,13.392807202279146,41.7661856193988,1,22.5,99.97774348321244,99.98887174160623,64,28.0,None
CAR-04,2025-02-09 15:53:00,113891.98247042987,43.57700466447106,1708.6941026183633,41.14620279868264,94.11462027986826,364.56529486908187,108.22924055973652,380,91.1719304198024,2,89.11462027986826,14.362369599635379,15.030461504971523,0,92.77355946947114,32.094394618372974,32.02382217023051,31.991271261630917,31.836099372768683,11.998286301201887,9.736504151462569,1,22.5,99.97967514780323,99.98983757390167,63,28.0,Battery Failure
CAR-06,2025-02-09 16:09:00,32872.4499903383,127.91253070596822,3564.075675531301,91.74751842358093,99.17475184235809,271.79621622343495,118.34950368471618,380,98.76212776353714,6,94.17475184235809,14.270340518462268,12.731681832032482,0,90.48272112648165,31.511420046942558,31.96750177986669,31.95554683256853,32.097674476253815,13.871275500096615,55.64075675531301,1,22.5,99.97525354883997,99.98762677441994,62,28.0,None
CAR-10,2025-02-09 16:33:00,95380.45407892982,50.86749775159341,1869.084950535055,45.52049865095604,94.5520498650956,356.54575247324726,109.10409973019121,380,91.82807479764341,2,89.5520498650956,10.486947521729821,12.455202886179755,0,91.85298171509086,31.854489160719393,31.76257412407885,32.19106557729947,32.078235791540216,13.246195459210702,38.69084950535055,1,22.5,99.9783305440663,99.98916527203319,61,28.0,None
CAR-08,2025-02-09 16:50:00,39431.79507700385,46.8759981814262,1781.2719599913764,43.12559890885572,94.31255989088557,360.93640200043114,108.62511978177115,380,91.46883983632836,2,89.31255989088557,14.631915504844876,11.970940329770169,0,98.7741242713243,32.12581630231745,31.860054834325844,31.596520198906326,31.919921683910943,13.805682049229961,37.81271959991376,1,22.5,99.97770213425751,99.98885106712876,80,28.0,None
CAR-03,2025-02-09 17:02:00,104826.03624990997,7.889720711568449,750.0,19.73383242694107,91.97338324269411,412.5,103.94676648538821,380,87.96007486404116,0,86.97338324269411,14.066883353097916,12.265611165021426,0,97.03708273977807,32.1513905173866,31.562967024598716,31.885777963710325,32.36923250103013,13.1517396375009,27.5,0,22.5,99.97735129909428,99.98867564954703,79,28.0,None
CAR-10,2025-02-09 17:20:00,95397.42173851097,101.80595748684961,2989.7310647106915,76.08357449210976,116.71876149908273,300.5134467644654,115.21671489842196,380,96.41253617381646,5,92.60835744921097,10.485250755771707,12.453845473413264,0,91.8521333321118,32.00833537986502,31.791858688416216,31.533424220878736,31.61215173875555,13.24602578261489,49.89731064710692,1,22.5,69.48015141981817,99.98908043373528,78,28.0,Engine Overheating
CAR-06,2025-02-09 17:33:00,32882.218883136986,58.61335679215472,2039.4938494274038,50.16801407529283,95.01680140752929,348.0253075286298,110.03360281505857,380,92.52520211129392,2,90.01680140752929,14.269363629182399,12.730900320608587,0,90.48223268184171,31.69406239101754,32.41702694106463,32.031315297605694,32.066362796076916,13.871177811168629,40.39493849427404,1,22.5,99.97515585991198,99.98757792995595,77,28.0,None
CAR-08,2025-02-09 17:52:00,39444.24865157748,74.72144744179178,2393.8718437194193,59.832868465075066,95.98328684650751,330.30640781402906,111.96657369301502,380,93.97493026976126,3,90.98328684650751,14.630670147387514,11.96994404380428,0,98.77350159259562,31.58161664871743,31.799442407464372,31.540528190283137,31.51308847607174,11.87034789531097,10.798555979657527,1,22.5,99.97757759851177,99.9887887992559,76,28.0,Battery Failure
CAR-10,2025-02-09 18:23:00,95410.1850360366,76.57978515374329,2434.7552733823522,60.94787109224597,96.0947871092246,328.2622363308824,112.1895742184492,380,94.1421806638369,3,91.0947871092246,10.483974426019145,12.452824409611214,0,91.85149516723553,32.41136145624996,31.68167851875254,32.12263814960949,32.302419970138935,13.245898149639633,44.34755273382352,1,22.5,99.97803323449523,99.98901661724766,75,28.0,None
CAR-05,2025-02-09 19:04:00,40850.58870599428,59.87865865945309,2067.3304905079676,50.92719519567185,95.09271951956718,346.6334754746016,110.18543903913437,380,92.63907927935078,2,90.09271951956718,13.252687624994797,14.570659706301925,0,98.80229458113112,31.967313613913532,31.884031973329787,32.01500214668706,31.71206514365685,13.791494112940056,40.673304905079675,1,22.5,99.97705479584035,99.98852739792004,74,28.0,None
CAR-09,2025-02-09 19:23:00,97391.03878364811,93.98730064983435,2817.720614296356,71.39238038990061,97.13923803899006,309.1139692851822,114.27847607798012,380,95.7088570584851,4,92.13923803899006,13.340633468224876,15.04688933832577,0,99.80498318052611,32.16320449669025,32.12164965332143,31.997818967650844,32.43974757015915,13.226089612163518,48.177206142963556,1,22.5,99.97198597286479,99.98599298643249,73,28.0,None
CAR-08,2025-02-09 19:33:00,39453.529468103174,55.68489915414187,1975.0677813911211,48.41093949248512,94.84109394924852,351.2466109304439,109.68218789849702,380,92.26164092387276,2,89.84109394924852,14.629742065734945,11.969201578482224,0,98.77303755176933,31.694595601422076,31.559648231495224,32.20036345199718,31.611022193964676,13.805464705318968,39.75067781391121,1,22.5,99.97748479034651,99.98874239517328,72,28.0,None
CAR-08,2025-02-09 19:55:00,39469.233632631025,94.22498716709948,2822.949717676189,71.53499230025969,97.15349923002597,308.85251411619055,114.30699846005194,380,95.73024884503896,4,92.15349923002597,14.62817164928216,11.967945245319996,0,98.77225234354295,31.78770759833715,32.370231589198106,31.8294347698219,32.48183768444072,13.80530766367369,48.22949717676189,1,22.5,99.97732774870123,99.98866387435064,71,28.0,None
CAR-02,2025-02-09 20:32:00,79267.28072435706,115.16766628168386,3283.688658197045,84.10059976901032,98.41005997690104,285.81556709014774,116.82011995380206,380,97.61508996535154,5,93.41005997690104,14.787022497014622,13.767776744008415,0,99.64610737007595,32.30129717304534,32.009209690606596,32.46893281431419,31.52930459034736,13.407327192756428,52.83688658197045,1,22.5,99.97943414510058,99.98971707255019,70,28.0,None
CAR-09,2025-02-09 21:08:00,97394.291264693,19.514886269370656,1179.3274979261544,26.708931761622395,92.67089317616224,391.03362510369226,105.34178635232448,380,89.00633976424336,0,87.67089317616224,13.340308220120386,15.046629139842178,0,99.80482055647386,32.16734734636066,31.935925129274093,32.206926717854216,32.06627502369515,13.22605708735307,31.793274979261543,1,22.5,99.97195344805434,99.98597672402727,69,28.0,None
CAR-09,2025-02-09 21:49:00,97409.0245592631,88.3997674205343,2694.794883251755,68.03986045232058,96.80398604523205,315.2602558374123,113.60797209046412,380,95.20597906784809,4,91.80398604523205,13.338834890663378,15.04545047627657,0,99.80408389174535,32.03061605717958,32.36319196319598,31.750490129408654,31.60435818616344,13.225909754407368,46.947948832517554,1,22.5,99.97180611510863,99.98590305755442,68,28.0,None
CAR-06,2025-02-09 22:17:00,32902.44733730018,121.37072497918763,3420.155949542128,87.82243498751258,98.78224349875126,278.9922025228936,117.56448699750251,380,98.17336524812688,6,93.78224349875126,14.267340783766079,12.72928204427553,0,90.48122125913355,31.65127197974697,32.02027176158658,32.385845353633584,31.899746227219154,13.870975526626998,54.20155949542128,1,22.5,99.97495357537035,99.98747678768513,67,28.0,None
CAR-06,2025-02-09 22:50:00,32910.666671077604,49.31600266451919,1834.9520586194221,44.58960159871151,94.45896015987115,358.2523970690289,108.91792031974231,380,91.68844023980672,2,89.45896015987115,14.266518850388337,12.728624497573337,0,90.48081029244467,32.444447291572004,31.852919676438873,32.267578645328896,32.355075256686945,13.870893333289223,38.34952058619422,1,22.5,46.55564743594453,99.98743569101624,66,28.0,Coolant Leak
CAR-10,2025-02-09 23:30:00,95424.45452258887,85.61691931367085,2633.5722249007586,66.3701515882025,96.63701515882025,318.3213887549621,113.2740303176405,380,94.95552273823037,4,91.63701515882025,10.482547477363918,12.451682850687032,0,91.85078169290792,32.01498161901375,31.98089854739318,31.620906129462053,32.39454826436804,13.24575545477411,46.33572224900759,1,22.5,99.97789053962971,99.98894526981489,65,28.0,None
CAR-03,2025-02-09 23:49:00,104828.99786740493,17.769704969746886,1140.9335093344316,25.661822981848132,92.56618229818481,392.9533245332784,105.13236459636963,380,88.84927344727723,0,87.56618229818481,14.06658719134842,12.26537423562183,0,97.03693465890332,31.663462099095533,32.33132426018368,32.150702314673445,31.781731887372036,13.15171002132595,31.409335093344318,1,22.5,43.51205423258706,99.98866084145956,64,28.0,Coolant Leak
CAR-05,2025-02-10 00:26:00,40854.037666979355,20.693765910421696,1205.2628500292774,27.416259546253016,92.7416259546253,389.73685749853615,105.4832519092506,380,89.11243893193796,1,106.31923598986502,13.25234272889629,14.570383789423119,0,98.80212213308187,31.704287974345,32.17251933033361,31.76618731387936,32.29335019441124,13.791459623330205,32.052628500292776,1,22.5,99.9770203062305,99.98851015311512,63,28.0,Transmission Failure
CAR-08,2025-02-10 00:54:00,39469.62782699055,2.3651661571786975,750.0,16.419099694307217,91.64190996943073,412.5,103.28381993886144,380,87.46286495414608,0,86.64190996943073,14.628132229846207,11.967913709771233,0,98.77223263382497,32.07004704534782,31.985967033430274,31.60246252805655,31.800939701524648,13.805303721730095,27.5,0,22.5,99.97732380675764,99.98866190337884,62,28.0,None
CAR-08,2025-02-10 01:04:00,39476.445479437156,40.90591467962887,1649.930122951835,39.54354880777733,93.95435488077773,367.50349385240827,107.90870976155547,380,90.9315323211666,2,88.95435488077773,14.627450464601546,11.967368297575504,0,98.77189175120265,31.855675347728912,32.19502517290038,31.955102664084915,32.35543806089029,13.805235545205628,36.49930122951835,1,22.5,99.97725563023317,99.9886278151166,61,28.0,None
CAR-05,2025-02-10 01:47:00,40867.95681984674,83.51491720429334,2587.3281784944534,65.10895032257599,96.5108950322576,320.6335910752773,113.0217900645152,380,94.7663425483864,4,91.5108950322576,13.25095081360955,14.569270257193727,0,98.8014261754385,32.17332759503788,31.589791642135925,31.913824253737285,31.617109362022497,13.791320431801532,45.87328178494454,1,22.5,99.97688111470183,99.98844055735078,80,28.0,None
CAR-07,2025-02-10 02:25:00,114762.42008565465,76.06830540071869,2423.502718815811,60.64098324043121,96.06409832404312,328.82486405920946,112.12819664808625,380,94.09614748606468,3,91.06409832404312,9.934613871045709,14.380798571529656,0,90.95816451603649,32.15759776352953,31.70932351950159,31.829414856958977,31.61763470877338,13.052375799143453,44.235027188158114,1,22.5,99.97739457632565,99.9886972881628,79,28.0,None
CAR-02,2025-02-10 03:06:00,79280.00141876603,76.32416645385187,2429.131661984741,60.79449987231112,96.07944998723111,328.54341690076296,112.15889997446223,380,94.11917498084667,3,91.07944998723111,14.785750427573724,13.766759088455697,0,99.64547133535551,31.866979801619586,31.568944835246683,32.077434406309436,31.509223455298386,13.407199985812339,44.29131661984741,1,22.5,99.9793069381565,99.98965346907815,78,28.0,None
CAR-07,2025-02-10 03:17:00,114765.718375034,19.78973627610244,1185.3741980742536,26.87384176566146,92.68738417656614,390.7312900962873,105.3747683531323,380,89.03107626484922,0,87.68738417656614,9.934284042107773,14.380534708379308,0,90.95799960156752,32.18202413759403,31.989786870252207,31.86307640865344,32.21721894808647,13.05234281624966,31.853741980742534,1,22.5,99.97736159343185,99.9886807967159,77,28.0,None
CAR-04,2025-02-10 03:55:00,113910.39576293087,110.47975500601646,3180.554610132362,81.28785300360987,98.12878530036099,290.9722694933819,116.25757060072198,380,97.19317795054148,5,93.12878530036099,14.360528270385279,15.028988441571443,0,92.77263880484608,31.864388592883486,32.17192242864133,31.86498087469689,32.0736063525629,13.06089604237069,51.80554610132362,1,22.5,99.97949101487822,99.98974550743917,76,28.0,None
CAR-04,2025-02-10 04:38:00,113911.1193266385,4.341382245695358,750.0,17.604829347417216,91.76048293474172,412.5,103.52096586948345,380,87.64072440211258,0,86.76048293474172,1.632834670983791,15.028930556474833,0,92.7726026266607,31.5722934270448,31.815445871404943,31.791675306015545,32.2312317365851,13.060888806733615,27.5,0,22.5,99.97948377924115,99.98974188962063,75,28.0,Brake System Failure
CAR-02,2025-02-10 05:12:00,79296.70024813933,100.19297623978535,2954.2454772752776,75.11578574387121,97.51157857438712,302.28772613623613,115.02315714877425,380,96.26736786158068,5,92.51157857438712,14.784080544636394,13.765423182105833,0,99.64463639388684,32.35018940894492,31.924767593776544,31.942917199412562,32.498439930986635,13.407032997518606,49.54245477275278,1,22.5,99.97913994986277,99.98956997493129,74,28.0,None
CAR-03,2025-02-10 05:24:00,104832.73058683431,22.39631657625933,1242.7189646777053,28.437789945755597,92.84377899457556,387.86405176611476,105.68755798915112,380,89.26566849186334,1,87.84377899457556,14.066213919405483,12.26507561806748,0,97.03674802293185,31.99661872270605,31.78350132580282,31.614028626005386,32.17433285474211,13.151672694131657,32.42718964677705,1,22.5,99.97728435572503,99.98864217786242,73,28.0,None
